x,y,z
215,3231,2025
220,3258,2032
220,3258,2032
200,3267,2017
200,3267,2017
200,3267,2017
182,3282,2010
167,3292,2012
167,3292,2012
167,3292,2012
182,3296,1997
182,3296,1997
170,3311,2002
170,3311,2002
155,3340,1997
155,3340,1997
155,3340,1997
155,3340,1997
142,3360,1997
142,3360,1997
160,3376,1972
160,3376,1972
155,3381,1985
155,3381,1985
137,3388,1975
137,3388,1975
137,3388,1975
132,3407,1962
127,3415,1965
127,3415,1965
130,3417,1967
130,3417,1967
125,3430,1957
125,3430,1957
125,3430,1957
127,3433,1952
127,3433,1952
100,3438,1960
100,3438,1960
115,3451,1957
115,3451,1957
120,3451,1952
120,3451,1952
112,3453,1972
112,3453,1972
100,3463,1957
100,3463,1957
100,3463,1957
97,3458,1950
97,3458,1950
112,3470,1950
112,3470,1950
95,3467,1957
95,3467,1957
95,3467,1957
95,3467,1957
95,3467,1957
95,3467,1957
82,3463,1972
82,3463,1972
85,3467,1952
85,3467,1952
82,3470,1950
82,3470,1950
85,3480,1970
85,3480,1970
85,3480,1970
85,3480,1970
85,3480,1970
77,3461,1967
90,3475,1972
90,3475,1972
90,3475,1972
90,3475,1972
90,3475,1972
90,3475,1972
90,3475,1972
85,3480,1987
85,3480,1987
82,3472,1980
75,3470,1977
75,3470,1977
70,3467,1982
70,3467,1982
70,3467,1982
70,3467,1982
55,3465,1967
55,3465,1967
55,3465,1967
67,3480,1965
55,3490,1975
55,3490,1975
55,3492,1962
55,3492,1962
52,3492,1957
52,3492,1957
42,3498,1947
42,3498,1947
42,3498,1947
42,3498,1947
27,3506,1931
27,3506,1931
22,3511,1918
22,3511,1918
15,3506,1908
15,3506,1908
10,3513,1898
10,3513,1898
10,3513,1898
2,3528,1893
15,3537,1886
15,3537,1886
7,3523,1861
7,3523,1861
7,3523,1861
7,3523,1861
20,3251,1691
17,3238,1701
17,3238,1701
17,3212,1706
17,3212,1706
27,3192,1730
27,3192,1730
25,3140,1745
37,3121,1750
37,3121,1750
37,3121,1750
55,3087,1787
55,3087,1787
55,3067,1785
55,3067,1785
75,3033,1817
75,3033,1817
80,3021,1810
80,3021,1810
92,3005,1822
92,3005,1822
92,3005,1822
125,2981,1832
125,2981,1832
125,2966,1836
125,2966,1836
125,2966,1836
157,2951,1848
157,2951,1848
147,2942,1838
147,2942,1838
175,2935,1822
175,2935,1822
175,2935,1822
182,2935,1815
182,2932,1825
182,2932,1825
182,2932,1825
217,2930,1805
217,2930,1805
207,2927,1792
207,2927,1792
227,2917,1782
242,2917,1767
242,2917,1767
252,2911,1762
270,2903,1755
270,2903,1755
270,2901,1742
270,2901,1742
280,2906,1727
290,2901,1716
290,2901,1716
295,2901,1713
295,2901,1713
305,2901,1683
327,2906,1678
327,2906,1678
327,2906,1678
327,2906,1678
367,2915,1648
370,2927,1636
370,2927,1636
390,2942,1618
390,2942,1618
405,2935,1597
405,2935,1597
427,2956,1562
450,2973,1567
450,2973,1567
467,2978,1535
487,2983,1501
487,2983,1501
512,2992,1501
512,2992,1501
525,3010,1478
537,3026,1468
537,3026,1468
557,3031,1468
557,3031,1468
567,3048,1453
587,3043,1441
587,3043,1441
610,3062,1413
610,3062,1413
610,3062,1413
630,3082,1413
630,3082,1413
642,3088,1411
642,3088,1411
642,3088,1411
642,3088,1411
670,3101,1387
675,3108,1397
675,3108,1397
675,3108,1397
697,3152,1385
697,3152,1385
702,3163,1385
702,3163,1385
725,3186,1385
722,3202,1387
722,3202,1387
727,3222,1387
727,3222,1387
727,3222,1387
737,3248,1395
737,3248,1395
745,3270,1397
745,3270,1397
745,3270,1397
765,3293,1421
765,3293,1421
750,3318,1428
750,3318,1428
750,3318,1428
750,3318,1428
750,3318,1428
757,3352,1458
757,3373,1446
757,3373,1446
745,3383,1463
745,3383,1463
775,3397,1468
775,3397,1468
767,3420,1476
777,3422,1488
777,3422,1488
797,3443,1496
805,3458,1498
805,3458,1498
815,3475,1515
815,3475,1515
830,3495,1503
837,3497,1517
837,3497,1517
862,3501,1508
862,3501,1508
885,3511,1527
912,3528,1535
912,3528,1535
912,3528,1535
912,3528,1535
925,3528,1540
935,3506,1550
935,3506,1550
947,3516,1560
947,3516,1560
962,3526,1562
962,3526,1562
987,3513,1587
992,3523,1590
992,3523,1590
992,3523,1590
1025,3508,1612
1025,3508,1612
1027,3495,1623
1027,3495,1623
1035,3482,1631
1040,3487,1651
1040,3487,1651
1050,3470,1651
1050,3470,1651
1050,3470,1651
1035,3453,1671
1035,3453,1671
1035,3453,1671
1050,3448,1673
1052,3443,1666
1052,3443,1666
1037,3448,1681
1037,3448,1681
1035,3438,1676
1035,3438,1676
1042,3425,1683
1042,3425,1683
1042,3425,1683
1025,3415,1688
1027,3405,1673
1027,3405,1673
1027,3405,1673
1017,3402,1696
1017,3402,1696
1005,3397,1686
1005,3397,1686
990,3378,1701
985,3393,1696
985,3393,1696
970,3383,1706
982,3378,1711
982,3378,1711
982,3383,1713
982,3383,1713
970,3360,1708
962,3347,1711
962,3347,1711
970,3350,1718
970,3350,1718
970,3342,1718
960,3340,1727
960,3340,1727
960,3340,1727
960,3340,1727
972,3350,1737
975,3345,1745
975,3345,1745
975,3327,1745
975,3327,1745
977,3311,1745
977,3311,1745
952,3301,1752
957,3301,1755
957,3301,1755
957,3282,1745
960,3293,1750
960,3293,1750
947,3275,1757
947,3275,1757
950,3248,1762
940,3241,1757
940,3241,1757
937,3223,1757
937,3223,1757
937,3223,1757
937,3186,1790
937,3186,1790
932,3183,1790
932,3183,1790
932,3183,1790
927,3158,1785
927,3158,1785
942,3168,1785
942,3168,1785
942,3168,1785
942,3168,1785
945,3176,1797
942,3166,1802
942,3166,1802
942,3166,1802
950,3161,1815
950,3161,1815
940,3173,1802
940,3173,1802
945,3173,1795
940,3183,1807
940,3183,1807
940,3190,1802
940,3190,1802
940,3190,1802
932,3190,1822
932,3190,1822
925,3195,1800
925,3195,1800
925,3195,1800
925,3210,1812
925,3210,1812
927,3210,1815
927,3205,1820
927,3205,1820
927,3205,1820
927,3205,1820
885,3222,1820
895,3220,1832
895,3220,1832
882,3223,1841
882,3223,1841
877,3223,1848
877,3223,1848
867,3243,1841
870,3256,1843
870,3256,1843
852,3243,1848
855,3262,1843
855,3262,1843
852,3236,1871
852,3236,1871
832,3226,1856
840,3231,1858
840,3231,1858
835,3223,1846
835,3223,1846
842,3217,1853
835,3228,1856
835,3228,1856
852,3210,1871
852,3210,1871
852,3212,1871
840,3217,1873
840,3217,1873
840,3200,1876
840,3200,1876
840,3200,1876
840,3200,1876
822,3215,1876
820,3212,1871
820,3212,1871
820,3212,1871
817,3222,1873
817,3222,1873
815,3251,1863
815,3251,1863
812,3251,1866
825,3258,1858
825,3258,1858
825,3267,1871
825,3267,1871
825,3267,1871
817,3270,1858
817,3270,1858
812,3298,1866
812,3298,1866
812,3298,1866
837,3321,1868
837,3321,1868
820,3332,1873
820,3332,1873
820,3332,1873
820,3332,1873
820,3332,1873
802,3330,1871
802,3330,1871
802,3330,1871
792,3335,1853
792,3335,1853
787,3318,1878
787,3318,1878
787,3326,1876
797,3327,1873
797,3327,1873
802,3321,1878
782,3330,1878
782,3330,1878
787,3313,1878
787,3313,1878
782,3318,1873
795,3313,1891
795,3313,1891
795,3303,1883
795,3303,1883
770,3298,1908
770,3298,1908
760,3282,1911
760,3282,1911
760,3282,1911
760,3282,1911
722,3253,1923
725,3243,1933
725,3243,1933
717,3212,1933
717,3212,1933
697,3192,1945
697,3192,1945
685,3186,1952
675,3158,1960
675,3158,1960
675,3156,1967
672,3152,1972
672,3152,1972
665,3145,1975
665,3145,1975
670,3125,1985
652,3122,1995
652,3122,1995
652,3111,2012
652,3111,2012
652,3111,2012
667,3091,2012
667,3091,2012
652,3093,2017
652,3093,2017
652,3093,2017
632,3088,2012
632,3088,2012
662,3093,2015
662,3093,2015
662,3093,2015
662,3093,2015
680,3088,1995
680,3093,1997
680,3093,1997
680,3093,1997
710,3103,1962
710,3103,1962
732,3113,1955
732,3113,1955
742,3137,1942
737,3158,1933
737,3158,1933
740,3171,1926
740,3171,1926
740,3171,1926
765,3207,1918
765,3207,1918
750,3231,1901
750,3231,1901
750,3231,1901
772,3260,1901
772,3260,1901
787,3280,1891
782,3290,1881
782,3290,1881
782,3290,1881
762,3293,1886
767,3293,1883
767,3293,1883
777,3301,1878
777,3301,1878
782,3308,1881
782,3308,1881
775,3306,1886
775,3306,1886
775,3306,1886
775,3306,1886
777,3321,1878
777,3321,1878
765,3306,1883
765,3306,1883
775,3301,1888
775,3301,1888
762,3287,1891
762,3287,1891
757,3285,1891
757,3285,1891
765,3277,1898
765,3277,1898
770,3275,1901
770,3275,1901
755,3256,1903
755,3256,1903
750,3256,1903
750,3256,1903
752,3253,1908
752,3253,1908
752,3243,1893
752,3243,1893
745,3236,1908
745,3236,1908
752,3241,1911
752,3241,1911
752,3241,1911
752,3241,1911
740,3215,1913
740,3215,1913
737,3217,1911
737,3217,1911
737,3217,1911
737,3217,1911
722,3188,1921
722,3188,1921
712,3186,1916
712,3186,1916
717,3181,1933
717,3181,1933
710,3176,1945
710,3176,1945
727,3163,1938
727,3163,1938
727,3163,1938
727,3163,1938
710,3147,1945
710,3147,1945
705,3152,1962
705,3152,1962
705,3152,1962
705,3152,1962
712,3125,1955
712,3125,1955
697,3137,1952
697,3137,1952
697,3137,1952
697,3137,1952
690,3130,1972
690,3130,1972
690,3130,1972
690,3130,1972
690,3130,1972
690,3130,1972
690,3132,1985
690,3132,1985
685,3116,1975
685,3116,1975
677,3116,1997
677,3116,1997
682,3122,1990
682,3122,1990
682,3118,2010
682,3121,1997
682,3121,1997
672,3106,2015
672,3106,2015
660,3103,2002
655,3091,1995
655,3091,1995
655,3091,1995
660,3103,2012
660,3103,2012
665,3096,2020
665,3103,2010
665,3103,2010
665,3103,2010
632,3101,2020
632,3101,2020
642,3118,2022
655,3096,2022
655,3096,2022
655,3096,2022
655,3096,2022
655,3096,2022
630,3096,2027
630,3096,2027
632,3096,2022
632,3106,2037
632,3106,2037
625,3088,2030
632,3085,2051
632,3085,2051
632,3085,2051
632,3085,2051
632,3085,2051
620,3088,2035
637,3093,2042
637,3093,2042
637,3093,2042
637,3093,2042
637,3093,2042
637,3093,2042
627,3091,2061
627,3091,2061
627,3091,2061
612,3085,2058
612,3085,2058
612,3085,2058
622,3077,2063
622,3077,2063
622,3077,2063
622,3077,2063
622,3077,2063
622,3077,2063
622,3077,2063
600,3075,2073
600,3075,2073
600,3075,2073
600,3075,2073
600,3075,2073
602,3087,2076
602,3087,2076
602,3070,2083
602,3070,2083
602,3070,2083
597,3075,2078
577,3070,2076
577,3070,2076
600,3082,2081
600,3082,2081
600,3082,2081
600,3082,2081
605,3093,2061
605,3093,2061
605,3093,2061
590,3088,2068
590,3088,2068
590,3088,2068
567,3106,2073
567,3106,2073
577,3101,2076
577,3101,2076
582,3116,2073
582,3116,2073
582,3116,2073
582,3116,2073
577,3122,2066
577,3122,2066
572,3127,2078
572,3127,2078
570,3127,2073
570,3127,2073
575,3140,2061
575,3140,2061
575,3140,2061
560,3137,2073
552,3135,2081
552,3135,2081
560,3137,2076
560,3137,2076
555,3140,2081
555,3140,2081
572,3163,2081
572,3163,2081
572,3163,2081
550,3152,2076
565,3155,2078
565,3155,2078
560,3163,2076
560,3163,2076
565,3168,2078
565,3168,2078
570,3178,2063
570,3178,2063
555,3190,2058
555,3190,2058
555,3190,2058
555,3190,2058
555,3200,2061
555,3200,2061
567,3207,2045
567,3207,2045
567,3207,2045
567,3207,2045
567,3207,2045
545,3233,2056
547,3236,2063
547,3236,2063
547,3236,2063
547,3236,2063
557,3246,2068
557,3246,2068
545,3243,2078
545,3243,2078
545,3243,2078
545,3243,2078
532,3272,2051
532,3272,2051
530,3258,2063
530,3258,2063
530,3258,2063
530,3258,2063
517,3280,2061
517,3280,2061
525,3280,2066
525,3280,2066
525,3280,2066
520,3287,2058
520,3287,2058
530,3287,2058
530,3287,2058
530,3287,2058
530,3287,2058
530,3287,2058
530,3287,2058
542,3311,2078
542,3311,2078
542,3311,2078
542,3311,2078
532,3316,2068
532,3316,2068
530,3311,2068
530,3311,2068
530,3311,2068
530,3311,2068
530,3296,2053
530,3296,2053
525,3292,2047
532,3290,2058
532,3290,2058
532,3290,2058
542,3292,2053
542,3292,2053
545,3290,2063
547,3287,2045
547,3287,2045
547,3287,2045
542,3287,2051
542,3287,2051
547,3292,2042
545,3293,2047
545,3293,2047
545,3293,2047
540,3285,2056
540,3285,2056
535,3277,2047
535,3285,2045
535,3285,2045
535,3285,2045
542,3296,2051
542,3296,2051
542,3311,2053
542,3311,2053
532,3311,2051
532,3311,2051
557,3316,2045
557,3316,2045
555,3340,2045
542,3342,2042
542,3342,2042
542,3342,2042
542,3342,2042
542,3342,2042
547,3371,2045
540,3368,2020
540,3368,2020
540,3368,2020
540,3368,2020
540,3368,2020
540,3368,2020
555,3397,2030
555,3397,2030
555,3397,2030
552,3417,2035
552,3417,2035
552,3417,2035
560,3427,2025
560,3427,2025
560,3427,2025
560,3427,2025
560,3427,2025
560,3427,2025
560,3427,2025
570,3443,2025
565,3448,2017
565,3448,2017
565,3448,2017
575,3470,2027
575,3470,2027
575,3470,2027
575,3470,2027
575,3470,2027
572,3470,2010
585,3485,2025
585,3485,2025
585,3485,2025
585,3485,2025
585,3485,2025
585,3485,2025
605,3485,2027
605,3485,2027
597,3487,2017
590,3501,2017
590,3501,2017
587,3513,2010
587,3513,2010
590,3511,2000
595,3521,2007
595,3521,2007
595,3521,2007
595,3521,2007
597,3532,2025
615,3526,2017
615,3526,2017
612,3531,2010
612,3531,2010
607,3528,2020
607,3528,2020
605,3523,2020
595,3537,2002
595,3537,2002
602,3532,2005
597,3542,2015
597,3542,2015
617,3535,2007
617,3535,2007
605,3555,2012
632,3557,2010
632,3557,2010
622,3552,2025
622,3552,2025
607,3555,2020
620,3565,2020
620,3565,2020
602,3552,2025
602,3552,2025
602,3552,2025
592,3568,2022
592,3568,2022
592,3583,2022
592,3583,2022
592,3583,2022
592,3583,2022
600,3578,2032
630,3598,2022
630,3598,2022
630,3598,2022
607,3601,2030
607,3601,2030
602,3602,2037
602,3602,2037
605,3591,2040
595,3602,2040
595,3602,2040
595,3602,2037
595,3602,2037
595,3602,2037
602,3602,2047
602,3602,2047
592,3625,2047
592,3625,2047
592,3625,2047
595,3622,2047
595,3622,2047
610,3627,2042
610,3627,2042
610,3627,2042
610,3627,2042
610,3627,2042
602,3651,2063
602,3648,2063
602,3648,2063
600,3668,2066
600,3668,2066
607,3651,2073
607,3651,2073
595,3670,2066
607,3670,2066
607,3670,2066
602,3666,2071
600,3682,2066
600,3682,2066
597,3692,2071
597,3692,2071
612,3692,2086
622,3708,2081
622,3708,2081
612,3726,2073
612,3726,2073
620,3723,2076
630,3728,2078
630,3728,2078
630,3728,2078
630,3728,2078
632,3752,2091
650,3760,2091
650,3760,2091
647,3765,2088
647,3765,2088
652,3772,2093
652,3772,2093
652,3772,2101
655,3773,2103
655,3773,2103
655,3773,2103
647,3778,2098
647,3778,2098
655,3788,2106
655,3788,2106
670,3812,2113
672,3812,2126
672,3812,2126
685,3812,2118
685,3812,2118
685,3812,2118
677,3830,2136
677,3830,2136
682,3837,2141
682,3837,2141
682,3837,2141
675,3848,2128
675,3848,2128
687,3851,2131
687,3851,2131
687,3851,2131
687,3851,2131
700,3868,2141
712,3866,2138
712,3866,2138
712,3866,2138
732,3876,2141
732,3876,2141
722,3882,2143
722,3882,2143
717,3873,2151
717,3895,2162
717,3895,2162
722,3895,2153
722,3895,2153
722,3895,2153
717,3897,2172
717,3897,2172
732,3905,2160
732,3905,2175
732,3905,2175
737,3916,2165
737,3916,2165
745,3916,2172
735,3911,2162
735,3911,2162
735,3911,2162
735,3911,2162
755,3921,2177
765,3928,2175
765,3928,2175
770,3916,2160
770,3916,2160
770,3910,2162
770,3910,2162
777,3921,2160
785,3921,2153
785,3921,2153
785,3933,2160
790,3926,2167
790,3926,2167
805,3936,2162
805,3936,2162
800,3931,2156
802,3931,2151
802,3931,2151
807,3938,2141
807,3938,2141
800,3943,2148
815,3943,2146
815,3943,2146
827,3950,2153
827,3950,2153
827,3950,2153
842,3947,2138
842,3947,2138
847,3952,2146
847,3952,2146
847,3952,2146
847,3952,2146
865,3945,2136
872,3950,2148
872,3950,2148
872,3950,2148
880,3955,2148
880,3955,2148
897,3962,2141
897,3962,2141
897,3960,2138
900,3970,2148
900,3970,2148
910,3972,2165
910,3972,2165
910,3972,2165
912,3986,2153
912,3986,2153
912,3978,2160
912,3978,2160
912,3978,2160
942,3983,2156
942,3983,2156
947,3993,2162
947,3993,2162
947,3993,2162
947,3993,2162
947,3993,2162
957,3981,2162
957,3981,2162
957,3981,2162
970,3991,2151
970,3991,2151
975,3988,2160
975,3988,2160
977,3981,2143
987,3970,2146
987,3970,2146
1000,3983,2138
992,3975,2138
992,3975,2138
1017,3960,2136
1017,3960,2136
1015,3965,2111
1012,3970,2103
1012,3970,2103
1025,3970,2113
1025,3970,2113
1045,3960,2108
1045,3962,2093
1045,3962,2093
1045,3962,2093
1045,3962,2093
1070,3947,2103
1085,3960,2103
1085,3960,2103
1092,3957,2091
1092,3957,2091
1090,3962,2096
1090,3962,2096
1102,3970,2113
1115,3970,2098
1115,3970,2098
1122,3970,2118
1120,3983,2116
1120,3983,2116
1145,3986,2131
1145,3986,2131
1117,3991,2146
1120,3998,2160
1120,3998,2160
1130,4003,2160
1130,4003,2160
1130,4003,2160
1135,4015,2182
1135,4015,2182
1145,4017,2175
1145,4017,2175
1145,4017,2175
1162,4017,2190
1162,4017,2190
1155,4022,2185
1155,4022,2185
1155,4022,2185
1155,4022,2185
1185,4017,2185
1175,4013,2197
1175,4013,2197
1175,4013,2197
1187,4020,2195
1187,4020,2195
1202,4013,2195
1202,4013,2195
1210,4011,2202
1202,4027,2195
1202,4027,2195
1210,4015,2207
1210,4015,2207
1210,4015,2207
1215,4032,2210
1215,4032,2210
1212,4027,2217
1225,4025,2230
1225,4025,2230
1232,4027,2240
1232,4027,2240
1222,4017,2237
1225,4042,2252
1225,4042,2252
1225,4042,2252
1225,4042,2252
1230,4047,2255
1237,4053,2247
1237,4053,2247
1235,4035,2262
1235,4035,2262
1245,4048,2260
1245,4048,2260
1242,4051,2262
1242,4035,2281
1242,4035,2281
1255,4040,2273
1262,4048,2281
1262,4048,2281
1270,4048,2283
1270,4048,2283
1262,4040,2276
1267,4048,2268
1267,4048,2268
1262,4035,2286
1262,4035,2286
1272,4037,2288
1270,4051,2273
1270,4051,2273
1282,4037,2281
1282,4037,2281
1282,4037,2281
1300,4045,2281
1300,4045,2281
1300,4048,2278
1300,4048,2278
1300,4048,2278
1300,4048,2278
1302,4040,2281
1312,4042,2276
1312,4042,2276
1312,4042,2276
1312,4045,2296
1312,4045,2296
1325,4042,2291
1325,4042,2291
1332,4035,2293
1332,4035,2293
1332,4035,2293
1332,4035,2293
1332,4035,2293
1332,4035,2293
1332,4035,2293
1357,4027,2318
1357,4027,2318
1362,4030,2316
1362,4030,2316
1362,4030,2316
1370,4015,2331
1370,4015,2331
1380,4035,2351
1380,4035,2351
1380,4035,2351
1380,4035,2351
1380,4035,2351
1385,4027,2366
1382,4035,2358
1382,4035,2358
1392,4035,2375
1392,4035,2375
1387,4027,2366
1387,4027,2366
1400,4027,2366
1405,4035,2375
1405,4035,2375
1400,4027,2368
1412,4027,2375
1412,4027,2375
1422,4037,2380
1422,4037,2380
1407,4032,2366
1420,4017,2371
1420,4017,2371
1410,4013,2371
1410,4013,2371
1420,4022,2371
1407,4027,2380
1407,4027,2380
1407,4027,2380
1407,4027,2380
1410,4040,2392
1412,4032,2402
1412,4032,2402
1410,4035,2402
1410,4035,2402
1410,4025,2400
1410,4025,2400
1417,4037,2385
1417,4035,2392
1417,4035,2392
1417,4035,2392
1410,4047,2380
1410,4047,2380
1410,4040,2363
1410,4040,2363
1400,4042,2358
1412,4032,2358
1412,4032,2358
1405,4030,2363
1405,4030,2363
1387,4020,2346
1387,4020,2346
1392,4027,2343
1392,4027,2343
1382,4032,2346
1382,4032,2346
1382,4032,2346
1392,4037,2343
1392,4037,2343
1382,4035,2341
1382,4035,2341
1382,4035,2341
1382,4035,2341
1375,4040,2351
1380,4063,2353
1380,4063,2353
1380,4063,2353
1355,4056,2380
1355,4056,2380
1367,4053,2371
1367,4053,2371
1367,4048,2366
1355,4058,2358
1355,4058,2358
1360,4053,2363
1360,4053,2363
1360,4053,2363
1352,4071,2351
1352,4071,2351
1350,4063,2361
1347,4061,2363
1347,4061,2363
1360,4058,2356
1360,4058,2356
1352,4056,2356
1362,4051,2351
1362,4051,2351
1362,4051,2351
1362,4051,2351
1355,4048,2318
1352,4047,2318
1352,4047,2318
1355,4056,2308
1355,4056,2308
1362,4042,2306
1362,4042,2306
1345,4040,2296
1335,4037,2301
1335,4037,2301
1330,4032,2288
1342,4025,2283
1342,4025,2283
1350,4025,2271
1350,4025,2271
1355,4020,2276
1360,4027,2288
1360,4027,2288
1377,4027,2286
1377,4027,2286
1372,4017,2291
1372,4022,2291
1372,4022,2291
1372,4022,2293
1372,4022,2293
1372,4022,2293
1377,4027,2293
1377,4027,2293
1372,4027,2291
1372,4027,2291
1372,4027,2291
1372,4027,2291
1392,4025,2313
1387,4017,2321
1387,4017,2321
1387,4017,2321
1410,4011,2326
1410,4011,2326
1415,4015,2313
1415,4015,2313
1417,4003,2331
1432,4015,2326
1432,4015,2326
1442,3996,2328
1442,3996,2328
1442,3996,2328
1447,4003,2328
1447,4003,2328
1442,3998,2323
1442,3998,2323
1442,3998,2323
1462,4003,2323
1462,4003,2323
1462,4006,2326
1462,4006,2326
1462,4006,2326
1462,4006,2326
1462,4006,2326
1462,3967,2336
1462,3967,2336
1462,3967,2336
1477,3965,2348
1477,3965,2348
1490,3970,2363
1490,3970,2363
1490,3972,2351
1495,3972,2351
1495,3972,2351
1495,3967,2348
1507,3977,2361
1507,3977,2361
1507,3972,2368
1507,3972,2368
1510,3977,2358
1515,3965,2371
1515,3965,2371
1520,3975,2375
1520,3975,2375
1512,3967,2380
1515,3967,2366
1515,3967,2366
1515,3967,2366
1515,3967,2366
1525,3977,2377
1520,3960,2382
1520,3960,2382
1525,3977,2380
1525,3977,2380
1530,3970,2385
1530,3970,2385
1517,3975,2400
1522,3972,2405
1522,3972,2405
1515,3970,2407
1535,3967,2417
1535,3967,2417
1525,3967,2417
1525,3967,2417
1542,3977,2417
1535,3970,2417
1535,3970,2417
1522,3977,2430
1522,3977,2430
1522,3977,2430
1542,3972,2430
1542,3972,2430
1530,3975,2415
1530,3975,2415
1530,3975,2415
1522,3978,2427
1522,3978,2427
1525,3983,2425
1525,3983,2425
1525,3983,2425
1525,3983,2425
1530,3978,2420
1540,3993,2412
1540,3993,2412
1540,3993,2412
1520,3977,2420
1520,3977,2420
1515,3993,2417
1515,3993,2417
1520,3977,2410
1502,3972,2422
1502,3972,2422
1525,3991,2435
1525,3991,2435
1525,3991,2435
1502,3977,2432
1502,3977,2432
1510,3986,2432
1515,3983,2437
1515,3983,2437
1515,3986,2432
1515,3986,2432
1517,4001,2442
1510,4001,2455
1510,4001,2455
1510,4001,2455
1510,4001,2455
1505,4001,2435
1497,3996,2462
1497,3996,2462
1510,3996,2452
1510,3996,2452
1500,3998,2452
1500,3998,2452
1507,3993,2457
1512,3998,2445
1512,3998,2445
1522,3998,2450
1520,4011,2450
1520,4011,2450
1515,4003,2452
1515,4003,2452
1505,3978,2452
1507,3991,2450
1507,3991,2450
1517,3996,2435
1517,3996,2435
1502,3986,2442
1510,3993,2447
1510,3993,2447
1525,3981,2442
1525,3981,2442
1525,3981,2442
1522,3975,2455
1522,3975,2455
1537,3970,2437
1537,3970,2437
1537,3970,2437
1537,3970,2437
1540,3957,2447
1535,3957,2450
1535,3957,2450
1535,3957,2450
1552,3960,2460
1552,3960,2460
1547,3943,2447
1547,3943,2447
1567,3941,2447
1567,3941,2435
1567,3941,2435
1567,3941,2440
1567,3941,2440
1567,3941,2440
1572,3923,2452
1572,3923,2452
1577,3928,2450
1577,3928,2450
1577,3928,2450
1595,3918,2455
1595,3918,2455
1617,3913,2437
1617,3913,2437
1617,3913,2437
1617,3913,2437
1617,3913,2437
1612,3892,2455
1615,3876,2447
1615,3876,2447
1640,3863,2452
1640,3863,2452
1657,3873,2445
1657,3873,2445
1655,3846,2452
1657,3840,2445
1657,3840,2445
1680,3832,2450
1675,3822,2442
1675,3822,2442
1682,3810,2450
1682,3810,2450
1705,3793,2450
1705,3783,2462
1705,3783,2462
1710,3772,2467
1710,3772,2467
1725,3745,2462
1742,3740,2462
1742,3740,2462
1742,3740,2462
1742,3740,2462
1737,3723,2435
1757,3716,2442
1757,3716,2442
1745,3731,2435
1745,3731,2435
1752,3705,2427
1752,3705,2427
1757,3685,2440
1745,3685,2440
1745,3685,2440
1745,3685,2440
1760,3685,2430
1760,3685,2430
1767,3675,2435
1767,3675,2435
