x,y,z
1217,3877,1982
1217,3877,1982
1217,3882,1980
1217,3882,1980
1215,3882,1992
1215,3882,1992
1215,3882,1992
1215,3882,1992
1215,3882,1992
1195,3868,1975
1195,3868,1975
1195,3868,1975
1195,3861,1967
1195,3861,1967
1187,3848,1962
1187,3848,1962
1187,3848,1962
1187,3848,1962
1187,3848,1962
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1187,3843,1957
1160,3810,1923
1160,3810,1923
1162,3798,1918
1162,3798,1918
1162,3798,1918
1160,3812,1921
1160,3812,1921
1160,3812,1921
1160,3812,1921
1160,3755,1901
1160,3755,1901
1160,3755,1901
1160,3770,1901
1160,3770,1901
1162,3765,1898
1162,3765,1898
1162,3765,1898
1165,3755,1893
1165,3755,1893
1165,3755,1893
1165,3752,1891
1165,3752,1891
1150,3757,1896
1150,3757,1896
1157,3745,1886
1157,3745,1886
1157,3745,1886
1165,3742,1893
1165,3742,1893
1160,3740,1896
1160,3740,1896
1160,3740,1896
1160,3740,1896
1160,3740,1896
1175,3740,1898
1175,3740,1898
1175,3740,1898
1170,3742,1891
1170,3742,1891
1162,3740,1893
1162,3740,1893
1162,3740,1893
1175,3738,1893
1175,3738,1893
1175,3738,1893
1157,3728,1881
1157,3728,1881
1162,3740,1891
1162,3740,1891
1162,3728,1883
1162,3728,1883
1162,3728,1883
1162,3728,1883
1162,3728,1883
1155,3736,1876
1155,3736,1876
1155,3736,1876
1140,3723,1871
1140,3723,1871
1147,3731,1866
1147,3731,1866
1147,3731,1866
1147,3731,1866
1147,3731,1866
1145,3718,1871
1145,3718,1871
1145,3718,1871
1145,3718,1871
1145,3718,1871
1145,3718,1871
1140,3705,1868
1140,3705,1868
1140,3705,1868
1140,3705,1868
1135,3697,1873
1135,3697,1873
1135,3697,1873
1135,3697,1873
1135,3697,1873
1140,3697,1868
1140,3697,1868
1140,3697,1868
1140,3690,1861
1140,3690,1861
1150,3711,1878
1150,3711,1878
1150,3711,1878
1150,3711,1878
1150,3711,1878
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1140,3687,1858
1137,3682,1848
1137,3682,1848
1135,3685,1853
1135,3685,1853
1135,3685,1853
1130,3680,1851
1130,3680,1851
1130,3680,1851
1130,3668,1843
1130,3668,1843
1117,3661,1838
1117,3661,1838
1112,3651,1843
1112,3651,1843
1112,3651,1843
1127,3636,1838
1127,3636,1838
1110,3641,1832
1110,3641,1832
1110,3641,1832
1110,3641,1832
1110,3641,1832
1117,3620,1838
1117,3620,1838
1117,3620,1838
1125,3607,1848
1125,3607,1848
1117,3610,1827
1117,3610,1827
1117,3610,1827
1122,3591,1830
1122,3591,1830
1122,3591,1830
1110,3586,1820
1110,3586,1820
1107,3567,1830
1107,3567,1830
1117,3568,1825
1117,3568,1825
1117,3568,1825
1110,3567,1812
1110,3567,1812
1120,3550,1830
1120,3550,1830
1120,3550,1830
1110,3557,1822
1110,3557,1822
1112,3545,1820
1112,3545,1820
1112,3545,1820
1112,3550,1815
1112,3550,1815
1107,3552,1820
1107,3552,1820
1107,3552,1820
1107,3552,1820
1107,3552,1820
1107,3552,1820
1097,3555,1807
1097,3555,1807
1097,3555,1807
1097,3555,1807
1105,3557,1815
1105,3557,1815
1105,3557,1815
1105,3557,1815
1105,3557,1815
1110,3565,1822
1110,3565,1822
1110,3565,1822
1102,3562,1822
1102,3562,1822
1117,3568,1817
1117,3568,1817
1117,3568,1817
1117,3568,1817
1117,3568,1817
1105,3568,1827
1105,3568,1827
1105,3568,1827
1105,3568,1827
1105,3568,1827
1105,3568,1827
1097,3562,1822
1097,3562,1822
1097,3562,1822
1097,3562,1822
1115,3571,1830
1115,3571,1830
1115,3571,1830
1115,3571,1830
1115,3571,1830
1117,3568,1822
1117,3568,1822
1117,3568,1822
1100,3565,1827
1100,3565,1827
1100,3568,1812
1100,3568,1812
1100,3568,1812
1100,3568,1812
1100,3568,1812
1085,3573,1820
1085,3573,1820
1080,3565,1820
1080,3565,1820
1080,3565,1820
1080,3565,1820
1080,3565,1820
1080,3562,1820
1080,3562,1820
1080,3562,1820
1080,3562,1812
1080,3562,1812
1062,3552,1820
1062,3552,1820
1062,3552,1820
1055,3547,1815
1055,3547,1815
1055,3547,1815
1040,3540,1812
1040,3540,1812
1032,3532,1807
1032,3532,1807
1020,3511,1810
1020,3511,1810
1020,3511,1810
1027,3516,1812
1027,3516,1812
1012,3497,1802
1012,3497,1802
1012,3497,1802
1012,3497,1802
1012,3497,1802
1005,3482,1805
1005,3482,1805
1005,3482,1805
992,3477,1800
992,3477,1800
997,3458,1805
997,3458,1805
997,3458,1805
987,3456,1800
987,3456,1800
987,3456,1800
982,3441,1815
982,3441,1815
990,3443,1820
990,3443,1820
982,3425,1812
982,3425,1812
982,3425,1812
977,3441,1820
977,3441,1820
987,3425,1815
987,3425,1815
987,3425,1815
982,3425,1802
982,3425,1802
982,3425,1802
982,3425,1802
990,3417,1812
990,3417,1812
990,3417,1812
990,3417,1812
990,3417,1812
987,3415,1812
987,3415,1812
987,3415,1812
980,3417,1807
980,3417,1807
982,3410,1810
982,3410,1810
982,3410,1810
982,3410,1810
982,3410,1810
962,3420,1805
962,3420,1805
962,3420,1805
962,3420,1805
962,3420,1805
962,3420,1805
970,3412,1797
970,3412,1797
970,3412,1797
970,3412,1797
985,3407,1822
985,3407,1822
985,3407,1822
985,3407,1822
985,3407,1822
957,3393,1815
957,3393,1815
957,3393,1815
942,3400,1810
942,3400,1810
965,3381,1820
965,3381,1820
965,3381,1820
965,3381,1820
965,3381,1820
935,3383,1805
935,3383,1805
935,3383,1805
935,3383,1805
935,3383,1805
935,3383,1805
935,3383,1805
912,3383,1822
912,3383,1822
912,3383,1822
905,3396,1820
905,3396,1820
907,3396,1810
907,3396,1810
907,3396,1810
912,3391,1815
912,3391,1815
912,3391,1815
887,3402,1817
887,3402,1817
887,3388,1825
887,3388,1825
902,3396,1817
902,3396,1817
902,3396,1817
895,3386,1817
895,3386,1817
892,3378,1817
892,3378,1817
892,3378,1817
892,3378,1817
892,3378,1817
897,3368,1827
897,3368,1827
897,3368,1827
907,3368,1827
907,3368,1827
897,3366,1827
897,3366,1827
897,3366,1827
902,3352,1817
902,3352,1817
902,3352,1817
902,3352,1817
905,3371,1822
905,3371,1822
905,3371,1822
912,3361,1807
912,3361,1807
912,3347,1820
912,3347,1820
912,3347,1820
927,3345,1820
927,3345,1820
927,3345,1820
920,3337,1817
920,3337,1817
920,3337,1817
920,3337,1817
922,3326,1812
922,3326,1812
922,3323,1820
922,3323,1820
922,3323,1820
922,3323,1820
922,3323,1820
917,3323,1812
917,3323,1812
917,3323,1812
917,3323,1812
902,3311,1805
902,3311,1805
925,3311,1812
925,3311,1812
925,3311,1812
925,3311,1812
925,3311,1812
925,3311,1812
920,3335,1810
920,3335,1810
920,3335,1810
920,3335,1810
920,3335,1810
920,3335,1810
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
902,3327,1805
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
882,3345,1817
832,3332,1836
832,3332,1836
815,3326,1832
815,3326,1832
815,3326,1832
810,3316,1846
810,3316,1846
810,3316,1846
790,3318,1851
790,3318,1851
765,3326,1866
765,3326,1866
745,3318,1871
745,3318,1871
745,3318,1871
745,3313,1876
745,3313,1876
720,3308,1888
720,3308,1888
720,3308,1888
720,3308,1888
720,3308,1888
712,3293,1893
712,3293,1893
712,3293,1893
712,3293,1903
712,3293,1903
700,3285,1893
700,3285,1893
700,3285,1893
692,3287,1896
692,3287,1896
692,3287,1896
692,3267,1906
692,3267,1906
687,3270,1921
687,3270,1921
680,3248,1921
680,3248,1921
680,3248,1921
670,3241,1918
670,3241,1918
660,3238,1936
660,3238,1936
660,3238,1936
655,3238,1945
655,3238,1945
642,3233,1918
642,3233,1918
645,3215,1926
645,3215,1926
645,3215,1926
645,3215,1926
645,3215,1926
645,3220,1936
645,3220,1936
645,3220,1936
652,3210,1942
652,3210,1942
645,3220,1938
645,3220,1938
645,3220,1938
645,3220,1938
645,3220,1938
662,3226,1933
662,3226,1933
662,3226,1933
662,3226,1933
662,3226,1933
662,3226,1933
670,3217,1931
670,3217,1931
670,3217,1931
670,3217,1931
692,3220,1931
692,3220,1931
692,3220,1931
692,3220,1931
692,3220,1931
707,3222,1913
707,3222,1913
707,3222,1913
715,3231,1901
715,3231,1901
722,3246,1888
722,3246,1888
722,3246,1888
722,3246,1888
722,3246,1888
730,3241,1878
730,3241,1878
705,3253,1893
705,3253,1893
705,3253,1893
720,3241,1898
720,3241,1898
712,3248,1878
712,3248,1878
712,3248,1878
712,3248,1878
712,3248,1878
717,3228,1886
717,3228,1886
717,3228,1886
717,3228,1886
717,3228,1886
717,3228,1886
717,3228,1886
722,3236,1891
722,3236,1891
722,3236,1891
725,3256,1898
725,3256,1898
717,3243,1896
717,3243,1896
717,3243,1896
717,3243,1906
717,3243,1906
717,3243,1906
705,3246,1898
705,3246,1898
717,3246,1891
717,3246,1891
722,3251,1903
722,3251,1903
722,3251,1903
717,3241,1908
717,3241,1908
705,3217,1908
705,3217,1908
705,3217,1908
705,3217,1908
705,3217,1908
717,3190,1911
717,3190,1911
717,3190,1911
697,3202,1916
697,3202,1916
700,3186,1913
700,3186,1913
700,3186,1913
710,3168,1913
710,3168,1913
710,3168,1913
690,3178,1921
690,3178,1921
700,3178,1908
700,3178,1908
710,3173,1926
710,3173,1926
710,3173,1926
695,3163,1921
695,3163,1921
707,3152,1916
707,3152,1916
707,3152,1916
715,3150,1926
715,3150,1926
720,3150,1931
720,3150,1931
720,3150,1931
720,3150,1931
720,3150,1931
735,3142,1921
735,3142,1921
735,3142,1921
735,3142,1921
735,3142,1921
735,3142,1921
730,3121,1928
730,3121,1928
730,3121,1928
730,3121,1928
732,3125,1928
732,3125,1928
732,3125,1928
732,3125,1928
732,3125,1928
730,3130,1933
730,3130,1933
730,3130,1933
725,3111,1933
725,3111,1933
722,3103,1923
722,3103,1923
722,3103,1923
722,3103,1923
722,3103,1923
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
727,3101,1952
735,3052,1962
735,3052,1962
735,3052,1962
735,3052,1962
735,3052,1962
737,3036,1992
737,3036,1992
737,3036,1992
735,3026,1977
735,3026,1977
735,3007,1990
735,3007,1990
752,3005,1987
752,3005,1987
752,3005,1987
750,2990,1982
750,2990,1982
757,3002,1995
757,3002,1995
757,3002,1995
757,3002,1995
757,3002,1995
772,2997,1982
772,2997,1982
772,2997,1982
775,2992,1982
775,2992,1982
780,2990,1995
780,2990,1995
780,2990,1995
762,2981,1990
762,2981,1990
762,2981,1990
765,2971,1995
765,2971,1995
777,2983,2012
777,2983,2012
775,2976,2007
775,2976,2007
775,2976,2007
762,2968,2007
762,2968,2007
770,2961,2005
770,2961,2005
770,2961,2005
770,2961,2005
770,2961,2005
775,2945,2015
775,2945,2015
775,2945,2015
777,2950,2017
777,2950,2017
775,2942,2037
775,2942,2037
775,2942,2037
775,2942,2037
775,2942,2037
775,2942,2037
772,2925,2035
772,2925,2035
772,2925,2035
772,2925,2035
780,2906,2051
780,2906,2051
780,2906,2051
780,2906,2051
780,2906,2051
792,2883,2058
792,2883,2058
792,2883,2058
792,2875,2063
792,2875,2063
792,2872,2076
792,2872,2076
792,2872,2076
792,2872,2076
792,2872,2076
807,2850,2098
807,2850,2098
807,2850,2098
807,2850,2098
807,2850,2098
807,2850,2098
810,2831,2113
810,2831,2113
810,2831,2113
810,2831,2113
840,2810,2126
840,2810,2126
840,2810,2126
840,2810,2126
840,2810,2126
835,2800,2148
835,2800,2148
835,2800,2148
835,2795,2160
835,2795,2160
822,2787,2170
822,2787,2170
835,2768,2175
835,2768,2175
835,2768,2175
835,2768,2175
835,2768,2175
850,2758,2215
850,2758,2215
850,2758,2215
847,2740,2230
847,2740,2230
855,2743,2247
855,2743,2247
865,2720,2262
865,2720,2262
865,2720,2262
867,2710,2281
867,2710,2281
857,2698,2296
857,2698,2296
857,2698,2296
857,2698,2296
857,2698,2296
895,2683,2313
895,2683,2313
895,2683,2313
905,2693,2331
905,2693,2331
912,2688,2338
912,2688,2338
912,2688,2338
907,2678,2343
907,2678,2343
907,2678,2343
917,2675,2351
917,2675,2351
927,2667,2358
927,2667,2358
930,2681,2380
930,2681,2380
930,2681,2380
935,2670,2382
935,2670,2382
950,2681,2397
950,2681,2397
950,2681,2397
950,2681,2397
950,2681,2397
945,2667,2402
945,2667,2402
945,2667,2402
942,2662,2402
942,2662,2402
962,2667,2422
962,2667,2422
962,2667,2422
952,2652,2427
952,2652,2427
952,2652,2427
967,2652,2422
967,2652,2422
967,2652,2422
967,2652,2422
977,2650,2445
977,2650,2445
977,2650,2445
977,2650,2445
977,2650,2445
985,2655,2465
985,2655,2465
985,2655,2465
985,2647,2465
985,2647,2465
980,2636,2462
980,2636,2462
980,2636,2462
980,2636,2462
980,2636,2462
992,2633,2477
992,2633,2477
992,2633,2477
992,2633,2477
992,2633,2477
992,2633,2477
992,2641,2506
992,2641,2506
992,2641,2506
992,2641,2506
1020,2626,2528
1020,2626,2528
1020,2626,2528
1020,2626,2528
1020,2626,2528
1022,2626,2521
1022,2626,2521
1022,2626,2521
1030,2628,2533
1030,2628,2533
1035,2633,2541
1035,2633,2541
1050,2633,2546
1050,2633,2546
1050,2633,2546
1050,2633,2546
1050,2633,2546
1047,2628,2566
1047,2628,2566
1047,2628,2566
1045,2626,2558
1045,2626,2558
1045,2616,2581
1045,2616,2581
1045,2616,2581
1045,2616,2581
1045,2616,2581
1050,2621,2578
1050,2621,2578
1057,2618,2602
1057,2618,2602
1057,2618,2602
1057,2618,2602
1057,2618,2602
1065,2626,2595
1065,2626,2595
1065,2626,2595
1065,2638,2617
1065,2638,2617
1070,2631,2617
1070,2631,2617
1070,2631,2617
1072,2636,2620
1072,2636,2620
1072,2636,2620
1075,2631,2642
1070,2626,2647
1070,2626,2647
1070,2626,2647
1065,2628,2655
1065,2628,2655
1075,2628,2670
1075,2628,2670
1092,2633,2680
1092,2633,2680
1092,2633,2680
1092,2633,2680
1092,2633,2680
1097,2638,2687
1097,2638,2687
1097,2638,2687
1112,2641,2703
1112,2641,2703
1120,2636,2706
1120,2636,2706
1120,2636,2706
1127,2655,2711
1130,2638,2723
1130,2638,2723
1137,2647,2738
1137,2647,2738
1137,2647,2738
1137,2647,2738
1137,2647,2738
1147,2647,2736
1147,2647,2736
1147,2647,2736
1147,2647,2736
1147,2647,2736
1140,2650,2751
1140,2650,2751
1157,2645,2758
1157,2645,2758
1157,2645,2758
1157,2645,2758
1157,2645,2758
1160,2655,2773
1160,2655,2773
1160,2655,2773
1160,2655,2773
1160,2655,2773
1160,2655,2773
1160,2662,2781
1160,2662,2781
1160,2662,2781
1160,2662,2781
1175,2660,2798
1175,2660,2798
1175,2660,2798
1175,2660,2798
1175,2660,2798
1192,2667,2796
1192,2667,2796
1192,2667,2796
1177,2670,2815
1177,2670,2815
1195,2681,2825
1195,2681,2825
1195,2681,2825
1195,2681,2825
1195,2681,2825
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1192,2683,2840
1205,2698,2875
1205,2698,2875
1205,2698,2875
1205,2698,2875
1205,2698,2875
1200,2688,2877
1200,2688,2877
1200,2688,2877
1222,2693,2882
1222,2693,2882
1220,2698,2887
1220,2698,2887
1227,2696,2885
1227,2696,2885
1227,2696,2885
1227,2712,2900
1227,2712,2900
1227,2712,2902
1227,2712,2902
1227,2712,2902
1227,2712,2902
1227,2712,2902
1230,2720,2931
1230,2720,2931
1230,2720,2931
1242,2727,2926
1242,2727,2926
1237,2725,2936
1237,2725,2936
1237,2725,2936
1242,2732,2941
1242,2732,2941
1242,2732,2941
1247,2737,2958
1247,2737,2958
1257,2735,2968
1257,2735,2968
1262,2740,2963
1262,2740,2963
1262,2740,2963
1247,2743,2978
1247,2743,2978
1255,2753,2976
1255,2753,2976
1255,2753,2976
1265,2763,2998
1265,2763,2998
1280,2776,3006
1280,2776,3006
1275,2780,3001
1275,2780,3001
1275,2780,3001
1275,2780,3001
1275,2780,3001
1277,2782,3025
1277,2782,3025
1277,2782,3025
1275,2782,3022
1275,2782,3022
1267,2778,3037
1267,2778,3037
1267,2778,3037
1267,2778,3037
1267,2778,3037
1270,2800,3052
1270,2800,3052
1270,2800,3052
1270,2800,3052
1270,2800,3052
1270,2800,3052
1265,2802,3067
1265,2802,3067
1265,2802,3067
1265,2802,3067
1257,2816,3077
1257,2816,3077
1257,2816,3077
1257,2816,3077
1257,2816,3077
1275,2841,3100
1275,2841,3100
1275,2841,3100
1275,2843,3105
1275,2843,3105
1285,2850,3115
1285,2850,3115
1287,2847,3112
1287,2847,3112
1287,2847,3112
1287,2847,3112
1287,2847,3112
1277,2855,3131
1277,2855,3131
1277,2855,3131
1285,2867,3133
1285,2867,3133
1282,2867,3120
1282,2867,3120
1282,2867,3120
1282,2867,3120
1282,2867,3120
1295,2877,3146
1295,2877,3146
1295,2877,3146
1295,2877,3146
1295,2877,3146
1295,2877,3146
1295,2877,3146
1292,2881,3148
1292,2881,3148
1292,2881,3148
1300,2886,3143
1300,2886,3143
1307,2886,3151
1307,2886,3151
1307,2886,3151
1302,2883,3168
1302,2883,3168
1302,2883,3168
1290,2898,3156
1290,2898,3156
1310,2903,3143
1310,2903,3143
1310,2898,3136
1310,2898,3136
1310,2898,3136
1305,2903,3163
1305,2903,3163
1307,2903,3146
1307,2903,3146
1307,2903,3146
1307,2903,3146
1307,2903,3146
1287,2911,3161
1287,2911,3161
1300,2917,3168
1300,2917,3168
1300,2917,3168
1295,2917,3161
1295,2917,3161
1312,2925,3168
1312,2925,3168
1312,2925,3168
1310,2920,3173
1310,2920,3173
1315,2942,3193
1315,2942,3193
1315,2942,3193
1325,2942,3201
1325,2942,3201
1317,2945,3193
1317,2945,3193
1317,2945,3193
1317,2945,3193
1317,2945,3193
1317,2945,3193
1310,2940,3186
1310,2940,3186
1310,2940,3186
1310,2940,3186
1317,2950,3198
1317,2950,3198
1317,2950,3198
1317,2950,3198
1317,2950,3198
1310,2953,3193
1310,2953,3193
1310,2953,3193
1312,2968,3203
1312,2968,3203
1317,2961,3208
1317,2961,3208
1317,2961,3208
1317,2961,3208
1317,2961,3208
1322,2978,3228
1322,2978,3228
1322,2978,3228
1322,2978,3228
1322,2978,3228
1322,2978,3228
1307,2985,3228
1307,2985,3228
1307,2985,3228
1307,2985,3228
1317,2990,3247
1317,2990,3247
1317,2990,3247
1317,2990,3247
1317,2990,3247
1312,3000,3237
1312,3000,3237
1312,3000,3237
1300,3015,3240
1300,3015,3240
1290,3021,3252
1290,3021,3252
1290,3021,3252
1290,3021,3252
1290,3021,3252
1292,3033,3255
1292,3033,3255
1292,3038,3260
1307,3038,3260
1307,3038,3260
1307,3038,3260
1307,3038,3260
1297,3033,3277
1297,3033,3277
1297,3033,3277
1305,3036,3265
1305,3036,3265
1317,3041,3275
1317,3041,3275
1317,3041,3275
1307,3055,3275
1307,3055,3275
1307,3055,3275
1307,3060,3277
1307,3060,3277
1300,3072,3282
1300,3072,3282
1307,3070,3292
1307,3070,3292
1307,3070,3292
1315,3082,3285
1315,3082,3285
1315,3085,3282
1315,3085,3282
1315,3085,3282
1315,3085,3290
1315,3085,3290
1305,3085,3290
1305,3085,3290
1310,3096,3295
1310,3096,3295
1310,3096,3295
1315,3113,3292
1315,3113,3292
1310,3116,3287
1310,3116,3287
1310,3116,3287
1307,3121,3305
1307,3121,3305
1315,3125,3305
1315,3125,3305
1315,3125,3305
1317,3137,3300
1317,3137,3300
1312,3135,3312
1312,3135,3312
1312,3135,3312
1312,3135,3312
1312,3135,3312
1312,3135,3312
1310,3147,3320
1310,3147,3320
1310,3147,3320
1310,3147,3320
1312,3155,3332
1312,3155,3332
1312,3155,3332
1312,3155,3332
1312,3155,3332
1310,3161,3332
1310,3161,3332
1310,3161,3332
1300,3171,3325
1300,3171,3325
1297,3173,3325
1297,3173,3325
1297,3173,3325
1297,3173,3325
1297,3173,3325
1282,3192,3337
1282,3192,3337
1282,3192,3337
1282,3192,3337
1282,3192,3337
1282,3192,3337
1297,3207,3340
1297,3207,3340
1297,3207,3340
1297,3207,3340
1305,3212,3340
1305,3212,3340
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3222,3348
1302,3275,3356
1302,3275,3356
1302,3275,3356
1302,3275,3356
1302,3275,3356
1315,3285,3358
1315,3285,3358
1315,3285,3358
1307,3292,3361
1307,3292,3361
1310,3298,3358
1310,3298,3358
1305,3306,3373
1305,3306,3373
1305,3306,3373
1302,3318,3366
1302,3318,3366
1322,3340,3371
1322,3340,3371
1322,3340,3371
1322,3340,3371
1322,3340,3371
1322,3340,3371
1322,3340,3371
1322,3340,3371
1315,3342,3376
1315,3342,3376
1335,3332,3363
1335,3332,3363
1335,3332,3363
1332,3342,3381
1332,3342,3381
1332,3342,3381
1310,3352,3368
1310,3352,3368
1320,3361,3373
1320,3361,3373
1325,3366,3371
1325,3366,3371
1325,3366,3371
1325,3360,3368
1325,3360,3368
1317,3371,3371
1317,3371,3371
1317,3371,3371
1310,3383,3368
1310,3383,3368
1312,3388,3368
1312,3388,3368
1312,3388,3368
1317,3383,3371
1317,3383,3371
1307,3405,3366
1307,3405,3366
1307,3405,3366
1307,3405,3366
1307,3405,3366
1307,3405,3366
1315,3410,3371
1315,3410,3371
1315,3410,3371
1315,3410,3371
1327,3427,3376
1327,3427,3376
1327,3427,3376
1327,3427,3376
1327,3427,3376
1332,3422,3356
1332,3422,3356
1332,3422,3356
1327,3430,3358
1327,3430,3358
1330,3433,3366
1330,3433,3366
1330,3433,3366
1330,3433,3366
1330,3433,3366
1347,3443,3371
1347,3443,3371
1347,3443,3371
1347,3443,3371
1347,3443,3371
1347,3443,3371
1362,3453,3353
1362,3453,3353
1362,3453,3353
1362,3453,3353
1377,3482,3353
1377,3482,3353
1375,3490,3330
1375,3490,3330
1390,3497,3325
1390,3497,3325
1390,3497,3325
1405,3498,3332
1405,3498,3332
1435,3513,3342
1435,3513,3342
1435,3513,3342
1435,3513,3342
1435,3513,3342
1435,3532,3322
1435,3532,3322
1445,3550,3320
1445,3550,3320
1445,3550,3320
1450,3576,3300
1450,3576,3300
1447,3578,3297
1447,3578,3297
1462,3607,3295
1462,3607,3295
1447,3620,3290
1447,3620,3290
1447,3620,3290
1467,3636,3287
1467,3636,3287
1467,3636,3287
1467,3636,3287
1462,3656,3275
1462,3656,3275
1462,3656,3275
1445,3663,3282
1445,3663,3282
1465,3670,3262
1465,3670,3262
1447,3670,3270
1447,3670,3270
1447,3670,3270
1447,3670,3270
1447,3670,3270
1440,3706,3267
1440,3706,3267
1432,3726,3277
1432,3726,3277
1432,3726,3277
1425,3700,3270
1425,3700,3270
1430,3713,3272
1430,3713,3272
1430,3713,3272
1435,3708,3252
1450,3716,3260
1450,3716,3260
1462,3711,3247
1462,3711,3247
1457,3726,3250
1457,3726,3250
1462,3711,3250
1462,3711,3250
1462,3711,3250
1452,3718,3250
1452,3718,3250
1460,3726,3250
1460,3726,3250
1460,3726,3250
1460,3726,3250
1460,3726,3250
1467,3726,3250
1467,3726,3250
1467,3726,3250
1467,3726,3250
1467,3726,3250
1467,3726,3250
1470,3726,3233
1470,3726,3233
1470,3726,3233
1470,3726,3233
1470,3726,3233
1470,3726,3233
1462,3745,3231
1462,3745,3231
1462,3745,3231
1462,3745,3231
1462,3745,3231
1462,3745,3231
1470,3742,3221
1470,3742,3221
1470,3742,3221
1470,3742,3221
1470,3757,3226
1470,3757,3226
1470,3757,3226
1470,3757,3226
1470,3757,3226
1470,3778,3221
1470,3778,3221
1470,3778,3221
1465,3770,3211
1465,3770,3211
1465,3770,3211
1465,3770,3211
1467,3786,3216
1467,3786,3216
1467,3786,3216
1467,3786,3216
1467,3786,3216
1462,3786,3206
1462,3786,3206
1462,3786,3206
1455,3783,3206
1455,3783,3206
1452,3788,3203
1452,3788,3203
1465,3793,3211
1465,3793,3211
1465,3793,3211
1462,3803,3203
1462,3803,3203
1452,3810,3193
1452,3810,3193
1452,3810,3193
1452,3810,3193
1452,3810,3193
1477,3806,3178
1477,3806,3178
1477,3806,3178
1487,3815,3181
1487,3815,3181
1467,3820,3183
1467,3820,3183
1467,3820,3183
1482,3822,3171
1482,3822,3171
1482,3822,3171
1462,3817,3173
1462,3817,3173
1482,3827,3161
1482,3827,3161
1475,3827,3153
1475,3827,3153
1475,3827,3153
1475,3830,3158
1475,3830,3158
1475,3837,3163
1475,3837,3163
1475,3837,3163
1480,3848,3148
